,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
0,-5.456825300107171,-4.287535175882181,-3.6507712200458267,1.280392597784354,2.8035065762018494,-0.3333333333333333,3.899602101718089,-1.5454545454545454,-0.3333333333333333,inf,1.745743121887939,0.0,inf
1,1.2857142857142863,0.4402254531628119,1.278343185617484,0.610141825438885,-0.4077988544491447,0.20412414523193145,0.5812085000771594,-0.40544242703969163,-1.551760354888916,-1.6486724372564512,1.1178885912606593,0.26919095102908275,-0.49999999999999994
2,-5.9611417754995255,-4.048852963131133,-5.389000842180694,0.6111362926079046,1.6880720203019777,3.265986323710904,5.449044146585431,-0.6006654653369373,2.5235730725761796,-0.6030226891555273,14.620598645811489,0.0,0.0
3,-1.116137407250741,-2.574195689500916,-1.329028519409856,0.26785239778158204,-1.6921597705573677,-0.11624763874381938,-1.224744871391589,-1.8605210188381267,1.6644794391276478,2.110579412044345,-0.42008402520840293,6.999999999999998,inf
4,1.871975833360827,1.0072188625067218,0.7242243488319187,0.08804509063256233,0.337099931231621,-0.7777777777777777,-1.5504341823651056,-0.3892494720807615,-0.46852128566581813,-0.46852128566581824,-0.7924058156930613,-0.3333333333333333,0.0
5,1.0536089137432663,0.4472135954999579,1.611314663645403,0.03653920476209335,-0.4981610824055757,-0.49999999999999994,0.23186944788008412,-1.8605210188381267,-0.3333333333333334,0.6030226891555273,-0.953998092005724,-0.816496580927726,0.0
6,1.1584504456144145,1.2352941176470584,0.507932806193571,-0.861640436855329,-0.7223151185146152,0.0,-0.3592106040535497,0.816496580927726,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0
7,-3.0720671057128754,-2.7277543626908702,-2.0610301916431766,0.10734844004467692,0.5138431375535392,0.9045340337332908,4.349537706569466,0.2156655464068768,1.7499999999999998,-0.816496580927726,1.2857142857142858,0.0,0.0
8,-1.2748655486140057,-2.6366329607085004,-1.05994866819176,1.4328042973687165,0.3329937516097553,2.9999999999999996,0.831028119143167,-1.8418803882136268,2.9999999999999996,2.9999999999999996,1.3333333333333333,0.0,0.0
9,-2.1103622988146045,-0.9692435141339462,-1.8547068764373256,2.2485600745729664,4.737252203710336,1.6712580435934663,-2.3294344379829925,-1.1828914767134733,-0.7500000000000001,-0.9583148474999099,-0.6923076923076921,0.7924058156930612,inf
10,-0.9765461505253915,-1.753303759784389,-1.7667841244055627,1.1334214550451014,0.24789617578026574,3.6212532605860313,-0.7493075430155053,-0.6188527477552762,-0.6546536707079771,0.0,0.0,0.7453559924999299,0.0
11,-5.882075141622161,-5.936324497237914,-3.3215443190968603,-0.800036283647432,0.5397814402407795,2.9999999999999996,12.472827609304497,1.3877190609556886,-0.3333333333333333,6.333333333333332,3.709704134011871,0.0,0.0
12,0.4731602234073838,-2.7539479644105485,-1.9051586888313603,1.7234042553191495,0.5987849508520957,0.7725782923982688,-1.2857142857142854,-1.0712167955150311,0.16012815380508727,-3.2043104771234043,-1.9262462746037199,0.9201575383978456,2.6186146828319092
13,0.45927932677184596,-1.213576072824275,1.0910193528381686,-0.22052713856798845,-1.2215691546133591,-1.0,0.8811342210628017,-1.0,1.9369494184529934,-1.224744871391589,-1.0242950394631678,1.9999999999999998,0.0
14,0.31234752377721203,1.6712580435934667,1.6434072537185673,-2.7339671305973012,-0.48795003647426655,-0.18569533817705183,0.055131784641997174,0.15075567228888176,1.5714285714285716,-0.6546536707079771,0.22298824387414995,-0.6546536707079771,0.0
15,-0.7269004605005983,-1.1659976680069957,0.6974104408145884,-0.7453559924999299,-0.41522739926869984,0.0,3.265986323710904,-0.7453559924999299,0.0,0.0,0.0,0.0,0.0
16,-4.0515266388752265,-6.338856550057332,-5.935988128035618,3.064183668921663,2.078926465554162,2.654953952106303,0.9084453813633692,1.118033988749895,inf,2.9999999999999996,1.9999999999999998,0.0,0.0
17,-0.6546536707079771,-0.49999999999999994,1.9999999999999998,-0.49999999999999994,0.33333333333333326,-0.5000000000000001,1.0,0.0,0.816496580927726,0.4999999999999998,0.5000000000000001,-1.4368424162141993,1.5275252316519468
18,0.7808688094430304,0.06468462273531486,0.8630799484073189,0.04347826086956525,-0.8001322641986388,0.0,-0.07273929674533086,-0.5883484054145521,0.0,0.0,-0.49999999999999994,0.0,0.0
19,-3.1265929512720945,-4.1169185172618405,-3.108495619784166,1.853000778430858,1.2697718372836455,1.6035674514745462,-2.585572506271132,-1.6061188730585618,2.6186146828319083,4.676674793986948,-1.0289915108550531,-0.7453559924999299,inf
20,2.079250835009602,2.3453668153056495,2.2828110491098044,-1.9324817383869037,-1.721892064184557,-0.5423261445466404,-1.0925042522020223,-0.09578262852211523,-1.0690449676496976,-0.6030226891555273,-0.8461538461538461,0.0,0.0
21,0.2903225806451613,-4.762979639039753,0.09747075337326012,2.452472400915581,-1.8317149625465508,-0.21035158095583562,1.395379452387497,-1.6880854719974328,0.7751332793988405,0.8958280175293668,1.431658265813082,-0.5557076115454173,0.0
22,1.0690449676496976,1.3155870289605438,1.640825308284734,-1.4018260516446994,-1.0,0.0,-0.49999999999999994,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0
23,-1.249507351261031,-0.9810807923319922,0.8041994662044962,0.0,0.5165717386636477,-2.5552873434030863,1.1928401039584544,-0.673721536853215,0.25047969343757964,-0.6359987280038161,-2.960242080532511,0.9583148474999099,7.348469228349533
24,-1.8129232676500735,-3.514655718774082,-1.3858374458336853,5.565422139429729,0.9913270072555114,4.47213595499958,1.1517609810551805,-0.04120428217151631,0.0,9.499999999999998,1.4770978917519928,6.999999999999999,inf
25,2.0106443780555696,1.7911751025634945,2.4542854405135968,-1.7904210333425807,-1.6885245901639347,0.0,-1.0242950394631676,-1.8888888888888888,-0.33333333333333326,-0.3333333333333333,-0.3333333333333333,0.0,0.0
