,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
0,-3.2415987267891793,-2.564437638438745,-2.4719635274623077,0.8715115143607722,1.8135947844315303,-0.11512803219325785,1.4865698068709623,-0.7651714720649855,0.0,-0.03163859985841608,4.370906487191964,0.0,0.0
1,1.5146659125515558,0.20578459146226705,1.1521312535968526,0.40804603355530755,-0.7397252801168691,0.025435478457656056,0.8302870295464829,-0.22172806392527156,-1.8558293573348017,-1.5571083481328654,1.1093201868567755,0.37282368600306703,0.0
2,-4.564310489707354,-4.714385729542133,-3.67671305243137,0.9539932634827851,1.2554712221420328,0.0,5.281546982720824,-0.49287889512009236,0.0,0.0,27.65213627625584,0.0,0.0
3,-1.3202498897627495,-2.5703298209889778,-1.6460026928758003,0.5938347242291934,-0.9963274254982244,0.5513262627082325,-1.1394886875276935,-0.8989914935965424,2.771130419549714,1.7848089277422208,-0.0815295427611075,4.292304702209714,8.392173224413929
4,1.3155315616497416,0.759742343214258,0.4556068355326536,0.815995218261893,0.7312862106633389,-0.21724069913979527,-2.0284407841232257,-1.0228577748069736,-0.3280298279864805,-0.20198844988866438,-0.4222078704116545,-0.05485459945386303,0.0
5,0.7714503738239916,0.3692770927393951,1.516691107653152,-0.1941667160984559,-0.7708127211912982,-0.5003554474742171,0.4427516721464346,-0.9293995648952241,-0.7660273114941336,-0.48986873890734794,-0.8232404869496025,-0.3965090478723819,-0.07769309688655093
6,1.1765904362626476,1.2637862533146627,0.6964342475474812,-1.1256925835868332,-1.0897928500669323,-0.27552981873514465,0.11363061873070138,1.6122200565807883,-0.40457738993934084,-0.26378974963035434,-0.44633100506762324,-0.13150664608837015,-0.0316385998584163
7,-3.001636337827749,-2.9436183962621985,-2.356786013703697,0.20550591284857053,0.8406072123091656,-0.09481126672462045,3.0834373000015636,0.47583837139161467,-0.17118506549897985,-0.13771464612434833,3.9722280206606198,0.0,0.0
8,-1.3752902831147524,-3.1259311676005654,-1.4633212806895384,1.975565922792021,0.41412385021977405,-0.0546409338106102,0.9216679015496335,-0.4332131672770538,0.0,0.0,-0.03163859985841629,0.0,0.0
9,-1.4511621352029787,-1.083291254182051,-1.5650835497788163,1.9289065365338673,2.3638056366883435,0.5428306245683013,-1.7916746900171254,-1.191647612281273,-0.6611495470798877,-0.9899556744651097,-0.4419288795549358,1.3130401890341539,0.0
10,-1.3190445966713278,-1.8829698787507967,-1.5052171251455146,1.4431544809518646,0.6865040246836932,3.044076011678344,-0.943240234794607,-1.3015246208523197,-0.31127190168124497,-0.41039475838750694,-0.8461735645931773,-0.21644381063033227,-0.03163859985841641
11,-3.8690884354150374,-3.88263458867828,-2.4232420053256556,-0.6564243921026982,0.6455834497032293,0.0,6.4353631316521795,0.0,0.0,0.0,0.0,0.0,0.0
12,0.33160256395430765,-2.0226289577279872,-1.1002762722324253,1.257456758881632,0.6952716888076411,0.3764252382613749,-0.7883904287849928,-1.5094206876971115,0.5983356704068917,-1.6212567118214405,-1.0843977162575056,0.35272879116938044,1.2323008056106615
13,0.5561570173459028,-1.5077000485001628,0.8641844399109033,-0.11199093568873471,-1.534596975192706,-0.2723440944999434,0.6365096729145715,-0.8396375254773585,2.1041600294179537,-0.5302154699088814,-0.7308403455669354,-0.16823439212702154,0.0
14,-0.04931263851475024,1.4574193727643043,1.2664707706014682,-2.5288778800458314,-0.19891660118530316,-0.16859447497036173,0.50840086415667,0.32641925479810097,2.0065012068634345,-0.7565657140554918,0.4006976016495083,-0.7770417879906485,-0.110207753755596
15,-0.5674139767108756,-0.9225720787593451,0.6697170492020835,-0.615206303731602,-0.47972041804007653,0.0,2.7557164178384097,-0.7073819077692539,-0.054854599453863236,-0.054854599453863055,-0.10050378152592188,0.0,0.0
16,-2.9381325466898063,-3.649248312608434,-3.3384990229210127,2.162042815724981,1.8070305545600596,0.0,0.9993937986058739,-0.2960782627318954,0.0,0.0,0.0,0.0,0.0
17,-0.7002235112610837,-0.552705191508664,1.4216708607317436,-0.4266533685870971,0.46056618647183944,-0.3869888004182767,0.9155519068396109,0.0,0.7962329609508683,0.42665336858709724,0.29332331370880466,-1.1949524892536008,1.250640861359723
18,0.8108617141891356,0.40005957393381747,0.7754039330900983,-0.06720174463700657,-0.5806161149447632,-0.22676068763967036,-0.06261574777920528,-0.8256112019687799,-0.1283228800210535,-0.12499999999999996,-0.23067950986866106,-0.06337242505244768,0.0
19,-4.176437614584725,-4.823801510103819,-4.0354835284469175,2.6376138307131933,1.6832643315199576,-0.24356115022372612,-2.4679014173309524,-1.0613036405394192,11.81895727228149,27.37244512747762,-0.27848383262627163,-0.03163859985841645,inf
20,2.472712367236866,2.4707193226762825,2.436143639766083,-1.7986690651641106,-1.2361488458668362,0.0,-1.2561485487630308,0.0,0.0,0.0,0.0,0.0,0.0
21,0.11654674841381303,-4.174037062353761,-0.11531728201495,1.5207904971038113,-1.7211109885031597,-0.6948190983516108,1.7861061272994379,-1.8968727651729376,-0.34625644256309474,0.3273751528441557,1.40739789107896,-0.26585949016864474,0.0
22,0.8449886842979498,0.8663831193644786,1.1666622028695166,-0.7579595757860333,-0.610946739483091,-0.10050378152592199,-0.43702605337620654,-0.6574449770059233,-0.07769309688655042,0.0,-0.09529814069846904,0.0,0.0
23,-1.1600584426888978,-0.9527253179309946,0.4943798217212719,-0.07397603685429435,0.26166624501944347,-1.9335068449581092,0.6703027849553694,-0.43689256245151475,0.23784131253542617,-0.08468929357718989,-2.6335644015828765,0.7133324330050652,9.43458890942828
24,-2.2397100149579017,-2.802146353906525,-1.5262531959670564,3.50835224535645,1.240564496656698,0.0,0.7190544085481481,-0.07069816720615678,0.0,0.0,0.0,0.0,0.0
25,1.3654818201591967,1.5133896637462705,1.6696406178817642,-0.8638963656043542,-1.1510646883700593,-0.031638599858416605,-0.297000925431662,-0.19420813235218184,0.0,-0.0443153375742851,-0.03163859985841658,0.0,0.0
